2026-06-25 16:24:43,267 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to H:\My Drive\ROS2_X\kuka-kr3-r450-1.snapshot.5\part_urdf.SLDASM
2026-06-25 16:24:43,269 INFO  ExportHelper.cs: 147 - Beginning the export process
2026-06-25 16:24:43,271 INFO  ExportHelper.cs: 153 - Creating package directories with name part_urdf.SLDASM and save path H:\My Drive\ROS2_X\kuka-kr3-r450-1.snapshot.5
2026-06-25 16:24:46,582 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at H:\My Drive\ROS2_X\kuka-kr3-r450-1.snapshot.5\part_urdf.SLDASM\CMakeLists.txt
2026-06-25 16:24:46,591 INFO  ExportHelper.cs: 166 - Creating joint names config at H:\My Drive\ROS2_X\kuka-kr3-r450-1.snapshot.5\part_urdf.SLDASM\config\joint_names_part_urdf.SLDASM.yaml
2026-06-25 16:24:46,601 INFO  ExportHelper.cs: 170 - Creating package.xml at H:\My Drive\ROS2_X\kuka-kr3-r450-1.snapshot.5\part_urdf.SLDASM\package.xml
2026-06-25 16:24:46,602 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at H:\My Drive\ROS2_X\kuka-kr3-r450-1.snapshot.5\part_urdf.SLDASM\package.xml
2026-06-25 16:24:46,615 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in H:\My Drive\ROS2_X\kuka-kr3-r450-1.snapshot.5\part_urdf.SLDASM\launch\
2026-06-25 16:24:46,624 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in H:\My Drive\ROS2_X\kuka-kr3-r450-1.snapshot.5\part_urdf.SLDASM\launch\
2026-06-25 16:24:46,632 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2026-06-25 16:24:46,633 INFO  ExportHelper.cs: 450 - Saving users preferences
2026-06-25 16:24:46,634 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2026-06-25 16:24:46,635 INFO  ExportHelper.cs: 464 - Setting STL preferences
2026-06-25 16:24:46,640 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2026-06-25 16:24:46,641 INFO  ExportHelper.cs: 197 - Hiding all components
2026-06-25 16:24:46,839 INFO  ExportHelper.cs: 204 - Beginning individual files export
2026-06-25 16:24:46,842 INFO  ExportHelper.cs: 270 - Exporting link: base_link
2026-06-25 16:24:46,843 INFO  ExportHelper.cs: 272 - Link base_link has 6 children
2026-06-25 16:24:46,844 INFO  ExportHelper.cs: 270 - Exporting link: link_1
2026-06-25 16:24:46,845 INFO  ExportHelper.cs: 272 - Link link_1 has 0 children
2026-06-25 16:24:46,846 INFO  ExportHelper.cs: 317 - link_1: Exporting STL with coordinate frame Coordinate System_0
2026-06-25 16:24:46,847 INFO  ExportHelper.cs: 322 - link_1: Reference geometry name 
2026-06-25 16:24:46,971 INFO  ExportHelper.cs: 330 - Saving STL to H:\My Drive\ROS2_X\kuka-kr3-r450-1.snapshot.5\part_urdf.SLDASM\meshes\link_1.STL
2026-06-25 16:24:47,377 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-06-25 16:24:47,382 INFO  ExportHelper.cs: 270 - Exporting link: link_2
2026-06-25 16:24:47,382 INFO  ExportHelper.cs: 272 - Link link_2 has 0 children
2026-06-25 16:24:47,384 INFO  ExportHelper.cs: 317 - link_2: Exporting STL with coordinate frame Coordinate System_1
2026-06-25 16:24:47,384 INFO  ExportHelper.cs: 322 - link_2: Reference geometry name 
2026-06-25 16:24:47,417 INFO  ExportHelper.cs: 330 - Saving STL to H:\My Drive\ROS2_X\kuka-kr3-r450-1.snapshot.5\part_urdf.SLDASM\meshes\link_2.STL
2026-06-25 16:24:47,951 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-06-25 16:24:47,956 INFO  ExportHelper.cs: 270 - Exporting link: link_3
2026-06-25 16:24:47,957 INFO  ExportHelper.cs: 272 - Link link_3 has 0 children
2026-06-25 16:24:47,958 INFO  ExportHelper.cs: 317 - link_3: Exporting STL with coordinate frame Coordinate System_2
2026-06-25 16:24:47,958 INFO  ExportHelper.cs: 322 - link_3: Reference geometry name 
2026-06-25 16:24:47,992 INFO  ExportHelper.cs: 330 - Saving STL to H:\My Drive\ROS2_X\kuka-kr3-r450-1.snapshot.5\part_urdf.SLDASM\meshes\link_3.STL
2026-06-25 16:24:48,282 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-06-25 16:24:48,287 INFO  ExportHelper.cs: 270 - Exporting link: link_4
2026-06-25 16:24:48,288 INFO  ExportHelper.cs: 272 - Link link_4 has 0 children
2026-06-25 16:24:48,289 INFO  ExportHelper.cs: 317 - link_4: Exporting STL with coordinate frame Coordinate System_3
2026-06-25 16:24:48,289 INFO  ExportHelper.cs: 322 - link_4: Reference geometry name 
2026-06-25 16:24:48,322 INFO  ExportHelper.cs: 330 - Saving STL to H:\My Drive\ROS2_X\kuka-kr3-r450-1.snapshot.5\part_urdf.SLDASM\meshes\link_4.STL
2026-06-25 16:24:48,837 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-06-25 16:24:48,841 INFO  ExportHelper.cs: 270 - Exporting link: link_5
2026-06-25 16:24:48,841 INFO  ExportHelper.cs: 272 - Link link_5 has 0 children
2026-06-25 16:24:48,842 INFO  ExportHelper.cs: 317 - link_5: Exporting STL with coordinate frame Coordinate System_4
2026-06-25 16:24:48,842 INFO  ExportHelper.cs: 322 - link_5: Reference geometry name 
2026-06-25 16:24:48,921 INFO  ExportHelper.cs: 330 - Saving STL to H:\My Drive\ROS2_X\kuka-kr3-r450-1.snapshot.5\part_urdf.SLDASM\meshes\link_5.STL
2026-06-25 16:24:49,151 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-06-25 16:24:49,156 INFO  ExportHelper.cs: 270 - Exporting link: link_6
2026-06-25 16:24:49,157 INFO  ExportHelper.cs: 272 - Link link_6 has 0 children
2026-06-25 16:24:49,157 INFO  ExportHelper.cs: 317 - link_6: Exporting STL with coordinate frame Coordinate System_5
2026-06-25 16:24:49,158 INFO  ExportHelper.cs: 322 - link_6: Reference geometry name 
2026-06-25 16:24:49,188 INFO  ExportHelper.cs: 330 - Saving STL to H:\My Drive\ROS2_X\kuka-kr3-r450-1.snapshot.5\part_urdf.SLDASM\meshes\link_6.STL
2026-06-25 16:24:49,363 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-06-25 16:24:49,365 INFO  ExportHelper.cs: 317 - base_link: Exporting STL with coordinate frame Coordinate System_0
2026-06-25 16:24:49,366 INFO  ExportHelper.cs: 322 - base_link: Reference geometry name 
2026-06-25 16:24:49,398 INFO  ExportHelper.cs: 330 - Saving STL to H:\My Drive\ROS2_X\kuka-kr3-r450-1.snapshot.5\part_urdf.SLDASM\meshes\base_link.STL
2026-06-25 16:24:49,679 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-06-25 16:24:49,684 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2026-06-25 16:24:49,780 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2026-06-25 16:24:49,780 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2026-06-25 16:24:49,781 INFO  ExportHelper.cs: 228 - Writing URDF file to H:\My Drive\ROS2_X\kuka-kr3-r450-1.snapshot.5\part_urdf.SLDASM\urdf\part_urdf.SLDASM.urdf
2026-06-25 16:24:49,796 INFO  CSVImportExport.cs: 32 - Writing CSV file H:\My Drive\ROS2_X\kuka-kr3-r450-1.snapshot.5\part_urdf.SLDASM\urdf\part_urdf.SLDASM.csv
2026-06-25 16:24:49,822 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-06-25 16:24:49,823 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-06-25 16:24:49,824 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-06-25 16:24:49,824 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-06-25 16:24:49,825 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-06-25 16:24:49,826 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-06-25 16:24:49,827 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-06-25 16:24:49,830 INFO  ExportHelper.cs: 234 - Copying log file
2026-06-25 16:24:49,835 INFO  ExportHelper.cs: 439 - Copying C:\Users\NguyenDucBinh\sw2urdf_logs\sw2urdf.log to H:\My Drive\ROS2_X\kuka-kr3-r450-1.snapshot.5\part_urdf.SLDASM\export.log
2026-06-25 16:24:49,849 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2026-06-25 16:24:49,850 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2026-06-25 16:28:58,754 INFO  SwAddin.cs: 294 - Assembly export called for file part.SLDASM
2026-06-25 16:28:58,755 INFO  SwAddin.cs: 299 - Save is required
2026-06-25 16:28:58,755 INFO  SwAddin.cs: 313 - Saving assembly
2026-06-25 16:28:59,462 INFO  SwAddin.cs: 316 - Opening property manager
2026-06-25 16:28:59,462 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from part.SLDASM
2026-06-25 16:28:59,463 INFO  ExportHelperExtension.cs: 1136 - Found 69 in part.SLDASM
2026-06-25 16:28:59,464 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [CoordSys] in part.SLDASM
2026-06-25 16:28:59,465 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-06-25 16:28:59,466 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2026-06-25 16:28:59,467 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_3-1
2026-06-25 16:28:59,468 INFO  ExportHelperExtension.cs: 1136 - Found 24 in link_3-1
2026-06-25 16:28:59,468 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_3-1
2026-06-25 16:28:59,469 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_2-1
2026-06-25 16:28:59,469 INFO  ExportHelperExtension.cs: 1136 - Found 24 in link_2-1
2026-06-25 16:28:59,473 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_2-1
2026-06-25 16:28:59,474 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_6-1
2026-06-25 16:28:59,570 INFO  ExportHelperExtension.cs: 1136 - Found 24 in link_6-1
2026-06-25 16:28:59,571 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_6-1
2026-06-25 16:28:59,571 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_1-1
2026-06-25 16:28:59,572 INFO  ExportHelperExtension.cs: 1136 - Found 24 in link_1-1
2026-06-25 16:28:59,573 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_1-1
2026-06-25 16:28:59,574 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_5-1
2026-06-25 16:28:59,574 INFO  ExportHelperExtension.cs: 1136 - Found 24 in link_5-1
2026-06-25 16:28:59,575 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_5-1
2026-06-25 16:28:59,576 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base_link-2
2026-06-25 16:28:59,577 INFO  ExportHelperExtension.cs: 1136 - Found 25 in base_link-2
2026-06-25 16:28:59,578 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in base_link-2
2026-06-25 16:28:59,578 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_4-2
2026-06-25 16:28:59,579 INFO  ExportHelperExtension.cs: 1136 - Found 27 in link_4-2
2026-06-25 16:28:59,580 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_4-2
2026-06-25 16:28:59,580 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from part.SLDASM
2026-06-25 16:28:59,581 INFO  ExportHelperExtension.cs: 1136 - Found 69 in part.SLDASM
2026-06-25 16:28:59,582 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [RefAxis] in part.SLDASM
2026-06-25 16:28:59,582 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-06-25 16:28:59,583 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2026-06-25 16:28:59,583 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_3-1
2026-06-25 16:28:59,584 INFO  ExportHelperExtension.cs: 1136 - Found 24 in link_3-1
2026-06-25 16:28:59,585 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_3-1
2026-06-25 16:28:59,585 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_2-1
2026-06-25 16:28:59,586 INFO  ExportHelperExtension.cs: 1136 - Found 24 in link_2-1
2026-06-25 16:28:59,587 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_2-1
2026-06-25 16:28:59,587 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_6-1
2026-06-25 16:28:59,588 INFO  ExportHelperExtension.cs: 1136 - Found 24 in link_6-1
2026-06-25 16:28:59,589 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_6-1
2026-06-25 16:28:59,590 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_1-1
2026-06-25 16:28:59,590 INFO  ExportHelperExtension.cs: 1136 - Found 24 in link_1-1
2026-06-25 16:28:59,591 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_1-1
2026-06-25 16:28:59,592 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_5-1
2026-06-25 16:28:59,593 INFO  ExportHelperExtension.cs: 1136 - Found 24 in link_5-1
2026-06-25 16:28:59,593 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_5-1
2026-06-25 16:28:59,594 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base_link-2
2026-06-25 16:28:59,595 INFO  ExportHelperExtension.cs: 1136 - Found 25 in base_link-2
2026-06-25 16:28:59,595 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in base_link-2
2026-06-25 16:28:59,596 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_4-2
2026-06-25 16:28:59,597 INFO  ExportHelperExtension.cs: 1136 - Found 27 in link_4-2
2026-06-25 16:28:59,597 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_4-2
2026-06-25 16:28:59,858 INFO  SwAddin.cs: 339 - Loading config tree
2026-06-25 16:28:59,859 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
